,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent1_Harvard,purchase_agent1_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,totalpurchase_agent1_Harvard,totalpurchase_agent1_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,belief_agent1_Harvard,belief_agent1_Yale,belief_agent2_Harvard,belief_agent2_Yale,payment_agent1,payment_agent2
0,169.31471805599452,0,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,169.31471805599452,1,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
2,169.31471805599452,2,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
3,169.31471805599452,3,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
4,169.31471805599452,4,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
5,169.31471805599452,5,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
6,169.31471805599452,6,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
7,169.31471805599452,7,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
8,169.31471805599452,8,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
9,169.31471805599452,9,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
10,169.31471805599452,10,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
11,169.31471805599452,11,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
12,169.31471805599452,12,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
13,169.31471805599452,13,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
14,169.31471805599452,14,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
15,169.31471805599452,15,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
16,169.31471805599452,16,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
17,169.31471805599452,17,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
18,169.31471805599452,18,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19,169.31471805599452,19,100.0,100.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
20,170.44939135958032,20,102.25661608687523,100.0,0.5056413008251583,0.49435869917484165,0.1538601877414929,0.0,2.102755899133736,0.0,0.0,0.0,0.0,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.0769596850645371,1.056904825709097
21,171.65470671748187,21,104.62647149828912,100.0,0.5115641161434669,0.4884358838565331,0.15799036076092665,0.0,2.2118650506529733,0.0,0.1538601877414929,0.0,2.102755899133736,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.07991764856515715,1.1245243435189138
22,172.9331192744384,22,107.1104333966339,100.0,0.5177685978769434,0.48223140212305665,0.1623504508722072,0.0,2.321611447472563,0.0,0.31185054850241956,0.0,4.314620949786709,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.0830855939523758,1.1943854977504884
23,174.28722938224533,23,109.70943247415714,100.0,0.5242545296020723,0.47574547039792764,0.16695925551541177,0.0,2.4320398220078316,0.0,0.4742009993746268,0.0,6.636232397259272,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.08648105917527005,1.2666157250266679
24,175.7197869264695,24,112.42446724195408,100.0,0.5310212727613683,0.46897872723863154,0.17183764353145178,0.0,2.5431971242654865,0.0,0.6411602548900386,0.0,9.068272219267104,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.09012348531499015,1.3413448694919623
25,177.23369582164298,25,115.25660874689007,100.0,0.538067710523709,0.46193228947629095,0.17700884405849882,0.0,2.6551326608774826,0.0,0.8129978984214904,0.0,11.61146934353259,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.09403447463475345,1.4187050915913915
26,178.83201868873948,26,118.20700577108337,100.0,0.5453921895974606,0.4546078104025395,0.18249878500164837,0.0,2.767898239191667,0.0,0.9900067424799892,0.0,14.266602004410073,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.09823809242902826,1.4988307465535229
27,180.51798173651358,27,121.2768905790474,100.0,0.5529924603858807,0.4470075396141194,0.188336491286137,0.0,2.881548316677896,0.0,1.1725055274816376,0.0,17.03450024360174,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.10276122171609359,1.5818582312371632
28,182.29497987863417,28,124.46758529059241,100.0,0.5608656159698285,0.43913438403017147,0.19455455558201207,0.0,2.9961401559629857,0.0,1.3608420187677746,0.0,19.916048560279638,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.10763398201910945,1.6679257983537923
29,184.16658213221854,29,127.78050897384244,100.0,0.569008030508462,0.43099196949153806,0.20118969736336265,0.0,3.1117339858866755,0.0,1.5553965743497866,0.0,22.912188716242625,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.1128902263133682,1.757173337546675
30,186.1365373613435,30,131.2171855731875,100.0,0.5774152977641915,0.42258470223580846,0.20828343026333704,0.0,3.2283931690817242,0.0,1.7565862717131493,0.0,26.0239227021293,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.11856813387100829,1.8497421234157798
31,188.20878045263737,31,134.77925281293759,100.0,0.5860821705833199,0.41391782941668015,0.2158828630151566,0.0,3.346184376734927,0.0,1.9648697019764862,0.0,29.252315871211025,0.0,0.9901960784313726,0.00980392156862745,0.9901960784313726,0.00980392156862745,0.12471092148678053,1.9457745313398505
32,189.13656809017425,32,136.35713820186663,100.0,0.5899046891868468,0.41009531081315326,0.09582299932767485,0.0,1.482062389601371,0.0,2.180752564991643,0.0,32.59850024794595,0.0,0.7102871728632629,0.2897128271367372,0.7102871728632629,0.2897128271367372,0.0561712881826395,0.871272308012351
33,190.0834828406024,33,137.95709392128282,100.0,0.5937696145227792,0.4062303854772208,0.09755827557415711,0.0,1.5023974438420196,0.0,2.2765755643193177,0.0,34.080562637547324,0.0,0.6985212431266745,0.3014787568733255,0.6985212431266745,0.3014787568733255,0.05756159593050825,0.8889990900383111
34,191.05383737558356,34,139.58593788155065,100.0,0.5976924261200605,0.4023075738799396,0.0999290773170439,0.0,1.5289148829507717,0.0,2.374133839893475,0.0,35.582960081389345,0.0,0.6893859778458875,0.31061402215411255,0.6893859778458875,0.31061402215411255,0.05934689222738143,0.9106396888622612
35,192.050961946006,35,141.248673141289,100.0,0.6016840002327294,0.3983159997672706,0.10284960369515724,0.0,1.559885656043218,0.0,2.4740629172105186,0.0,37.11187496434012,0.0,0.6821242672326663,0.3178757327673337,0.6821242672326663,0.3178757327673337,0.0614851460828163,0.9352542860178232
36,193.07760538974256,36,142.9492040162556,100.0,0.6057523657919154,0.3942476342080847,0.10628317968541207,0.0,1.594247695281181,0.0,2.576912520905676,0.0,38.67176062038334,0.0,0.6762453269104977,0.3237546730895024,0.6762453269104977,0.3237546730895024,0.06396242388908036,0.9622756456972468
37,194.13616437041773,37,144.69074382987407,100.0,0.6099036986121038,0.39009630138789625,0.11022403883661143,0.0,1.6313157747818492,0.0,2.6831957005910883,0.0,40.26600831566452,0.0,0.6714169875048684,0.32858301249513155,0.6714169875048684,0.32858301249513155,0.06678297847338399,0.9913473858042607
38,195.22882444857038,38,146.47606399044145,100.0,0.6141429228315067,0.38585707716849316,0.11468866127841876,0.0,1.6706314992889666,0.0,2.7934197394276996,0.0,41.89732409044637,0.0,0.6674063410028154,0.33259365899718457,0.6674063410028154,0.33259365899718457,0.06996468485496621,1.022240434861999
39,196.3576530197207,39,148.30765602150737,100.0,0.6184740960105449,0.381525903989455,0.11971189745528893,0.0,1.7118801336106317,0.0,2.9081084007061184,0.0,43.567955589735334,0.0,0.6640451792942942,0.33595482070570587,0.6640451792942942,0.33595482070570587,0.07353719316540719,1.0548067731074866
40,197.52466495704832,40,150.18784373322856,100.0,0.6229006692963432,0.3770993307036567,0.1253458474480806,0.0,1.7548418642731285,0.0,3.0278202981614073,0.0,45.27983572334597,0.0,0.6612089298447699,0.3387910701552301,0.6612089298447699,0.3387910701552301,0.07754169468222472,1.0889523798459209
41,198.86194833857965,41,152.3261027699467,100.0,0.6279099869392715,0.37209001306072864,0.14579038886714418,0.0,1.9924686478509706,0.0,3.1531661456094877,0.0,47.0346775876191,0.0,0.7192129886753731,0.28078701132462697,0.7192129886753731,0.28078701132462697,0.09083789113907415,1.245764973245599
42,200.25355594271642,42,154.53330964344437,100.0,0.6330521574527341,0.3669478425472658,0.15435013101382536,0.0,2.0528567424838773,0.0,3.298956534476632,0.0,49.02714623547007,0.0,0.7199135854955345,0.2800864145044654,0.7199135854955345,0.2800864145044654,0.09694581612222919,1.2939235956719983
43,201.7015336232803,43,156.8111057795138,100.0,0.6383271974461083,0.3616728025538917,0.16387022561650555,0.0,2.1139259104529216,0.0,3.4533066654904574,0.0,51.080002977953946,0.0,0.7205373300155273,0.2794626699844726,0.7205373300155273,0.2794626699844726,0.1037695852293723,1.343405861071318
44,202.2859373396151,44,156.8111057795138,101.60757510003559,0.6346076686999808,0.36539233130001925,0.0,0.1193743886165037,0.0,1.4882007114190794,3.617176891106963,0.0,53.193928888406866,0.0,0.496912721673274,0.5030872783267261,0.496912721673274,0.5030872783267261,0.043190920949655265,0.5408017501989377
45,202.89957278221107,45,156.8111057795138,103.27809496229676,0.6307254147486457,0.3692745852513543,0.0,0.1285015278662438,0.0,1.5420183343949256,3.617176891106963,0.1193743886165037,53.193928888406866,1.4882007114190794,0.49170949177951906,0.5082905082204808,0.49170949177951906,0.5082905082204808,0.046972619871240795,0.5662023219039156
46,203.54309749618787,46,156.8111057795138,105.01128010402036,0.6266795727861918,0.37332042721380826,0.0,0.13865481133788782,0.0,1.59453033038571,3.617176891106963,0.24787591648274748,53.193928888406866,3.030219045814005,0.48729612417640167,0.5127038758235982,0.48729612417640167,0.5127038758235982,0.051224089393372196,0.591784526784835
47,204.21740899509055,47,156.8111057795138,106.80741023464549,0.6224680158301775,0.3775319841698225,0.0,0.1500944398851085,0.0,1.6460356907400233,3.617176891106963,0.3865307278206353,53.193928888406866,4.6247493761997145,0.4835331614796434,0.5164668385203566,0.4835331614796434,0.5164668385203566,0.0560596765430148,0.6176725149331617
48,204.92366011817057,48,156.8111057795138,108.6673328613238,0.6180873160569887,0.3819126839430113,0.0,0.16315110760336113,0.0,1.696771519074956,3.617176891106963,0.5366251677057439,53.193928888406866,6.270785066939737,0.48031260652497465,0.5196873934750252,0.48031260652497465,0.5196873934750252,0.061626042230955136,0.6439730585952077
49,205.57110081832332,49,156.8111057795138,110.35379008896625,0.6140984937734076,0.38590150622659236,0.0,0.15615344700393052,0.0,1.5303037806385191,3.617176891106963,0.699776275309105,53.193928888406866,7.967556586014693,0.5437367421643042,0.45626325783569577,0.5437367421643042,0.45626325783569577,0.0596657653411512,0.5872097389860755
50,206.24631945816964,50,156.8111057795138,112.0941948817197,0.6099659538173675,0.39003404618263254,0.0,0.17118735666427343,0.0,1.569217436089173,3.617176891106963,0.8559297223130355,53.193928888406866,9.497860366653212,0.5430556239586064,0.45694437604139354,0.5430556239586064,0.45694437604139354,0.06609618715253873,0.6084845976197073
51,206.95124250081366,51,156.8111057795138,113.89166551821243,0.6056812828159035,0.39431871718409645,0.0,0.18920743542028726,0.0,1.6082632010724418,3.617176891106963,1.027117078977309,53.193928888406866,11.067077802742386,0.5424944503030011,0.457505549696999,0.5424944503030011,0.457505549696999,0.07383993229683483,0.6303577539031551
52,207.6883040499355,52,156.8111057795138,115.750391761122,0.6012334507361032,0.3987665492638967,0.0,0.21121889123972357,0.0,1.6475073516698437,3.617176891106963,1.2163245143975963,53.193928888406866,12.675341003814827,0.5420361395956164,0.45796386040438375,0.5420361395956164,0.45796386040438375,0.08334084560081578,0.6528879938266527
53,208.5622720779228,53,156.8111057795138,117.92779693367014,0.596001757566479,0.40399824243352106,0.0,0.2699262610596867,0.0,1.9074789114884527,3.617176891106963,1.4275434056373197,53.193928888406866,14.322848355484672,0.4793799397876977,0.5206200602123022,0.4793799397876977,0.5206200602123022,0.10772492136629808,0.7650059954677886
54,209.48411821567973,54,156.8111057795138,120.1942742531177,0.5905327848695803,0.40946721513041967,0.0,0.31047634512980327,0.0,1.9560009743177604,3.617176891106963,1.6974696666970064,53.193928888406866,16.230327266973124,0.47808612366100756,0.5219138763389924,0.47808612366100756,0.5219138763389924,0.1255479731497644,0.7948327755432842
55,210.46103330837855,55,156.8111057795138,122.56349701465147,0.584791868563365,0.415208131436635,0.0,0.3644958094667363,0.0,2.00472695206705,3.617176891106963,2.0079460118268098,53.193928888406866,18.186328241290884,0.476982861003405,0.5230171389965951,0.476982861003405,0.5230171389965951,0.1494097461685726,0.8257347309214254
56,211.50408145798247,56,156.8111057795138,125.05739531873478,0.5787239086844123,0.42127609131558785,0.0,0.4400997007205823,0.0,2.053798603362717,3.617176891106963,2.3724418212935463,53.193928888406866,20.191055193357933,0.47604630815891974,0.5239536918410803,0.47604630815891974,0.5239536918410803,0.18296817964520073,0.8578807210126342
57,212.5796687270796,57,156.8111057795138,127.591947332325,0.5725325842369452,0.4274674157630547,0.0,0.5280316694979651,0.0,2.006520344092267,3.617176891106963,2.8125415220141288,53.193928888406866,22.24485379672065,0.5007285336314203,0.4992714663685796,0.5007285336314203,0.4992714663685796,0.22278709365477312,0.8502120359551668
58,213.76932592889116,58,156.8111057795138,130.35312952562245,0.565761763747747,0.43423823625225294,0.0,0.7079954341788333,0.0,2.0531867591186166,3.617176891106963,3.3405731915120938,53.193928888406866,24.251374140812917,0.5004525960599591,0.4995474039400409,0.5004525960599591,0.4995474039400409,0.3032585738128546,0.8828340540640625
59,215.09615321987178,59,156.8111057795138,133.3826614626174,0.5583046630874838,0.4416953369125163,0.0,1.021190540560087,0.0,2.0083413964348376,3.617176891106963,4.048568625690927,53.193928888406866,26.304560899931534,0.5238100222677435,0.4761899777322563,0.5238100222677435,0.4761899777322563,0.44472153591291885,0.8770574878695641
60,216.93245664407846,60,156.8111057795138,137.49282903928068,0.5481460523562834,0.45185394764371656,0.0,2.055083788331634,0.0,2.055083788331634,3.617176891106963,5.069759166251014,53.193928888406866,28.31290229636637,0.5239510911600178,0.47604890883998213,0.5239510911600178,0.47604890883998213,0.9129324243273516,0.9129324243273516
